2025-06-17 00:26:02,363 INFO:✅ 바이낸스 마켓 정보 로딩 성공.
2025-06-17 00:26:02,426 INFO:✅ [XRPUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,475 INFO:ℹ️ [XRPUSDT] 설정 변경 필요 없음
2025-06-17 00:26:02,523 INFO:✅ [SOLUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,572 INFO:ℹ️ [SOLUSDT] 설정 변경 필요 없음
2025-06-17 00:26:02,641 INFO:✅ [ETHUSDT] 레버리지 10배 설정
2025-06-17 00:26:02,690 INFO:ℹ️ [ETHUSDT] 설정 변경 필요 없음
2025-06-17 04:14:01,207 INFO:🚀 [SOL/USDT] 진입 성공! LONG | 수량: 14.59 | 진입가: 158.19
2025-06-17 04:14:01,414 INFO:✅ [SOL/USDT] TP 주문 설정 완료. 발동가: 159.1042857142857
2025-06-17 04:14:01,656 INFO:✅ [SOL/USDT] SL 주문 설정 완료. 발동가: 157.81964285714284
2025-06-17 04:14:02,162 INFO:✍️ [거래 기록] SOL/USDT | LONG | 진입: 158.17
2025-06-17 04:14:02,389 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:15:00,637 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:15:01,198 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 04:16:00,428 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:16:01,014 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 04:17:00,251 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:17:00,892 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:18:01,129 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 04:18:01,700 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:19:00,935 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 04:19:01,513 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 04:20:00,743 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:20:01,332 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 3/11점
2025-06-17 04:21:00,554 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:21:01,160 WARNING:⚠️ [ETH/USDT] 계산된 증거금($235.65) > 할당 자본($231.38)
2025-06-17 04:21:01,160 INFO:💡 [ETH/USDT] 주문량을 할당 자본 최대치로 재조정 -> 0.8724
2025-06-17 04:21:01,218 INFO:✅ [ETH/USDT] 진입 전, 기존 조건부 주문 취소 완료.
2025-06-17 04:21:01,424 INFO:🚀 [ETH/USDT] 진입 성공! LONG | 수량: 0.872 | 진입가: 2652.83
2025-06-17 04:21:01,630 INFO:✅ [ETH/USDT] TP 주문 설정 완료. 발동가: 2669.4799999999996
2025-06-17 04:21:01,868 INFO:✅ [ETH/USDT] SL 주문 설정 완료. 발동가: 2645.61
2025-06-17 04:21:02,390 INFO:✍️ [거래 기록] ETH/USDT | LONG | 진입: 2652.12
2025-06-17 04:22:00,630 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:23:00,438 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:24:00,255 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:25:01,065 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:26:00,892 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:27:00,841 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:28:00,734 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:29:00,652 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:30:00,492 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:31:00,380 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:32:00,259 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:33:01,112 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:33:01,397 INFO:🔓 [SOL/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 04:33:01,397 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 04:34:00,916 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:34:01,191 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:35:00,738 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:35:01,028 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:36:00,550 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:36:00,837 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:37:00,346 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 2/11점
2025-06-17 04:37:00,632 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 04:38:01,156 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:38:01,493 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 5/11점
2025-06-17 04:39:01,000 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:39:01,297 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:40:00,806 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:40:01,106 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 5/11점
2025-06-17 04:41:00,621 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:41:00,890 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 04:42:00,401 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:42:00,696 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:43:01,210 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:43:01,504 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:44:01,020 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:44:01,311 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:45:00,846 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:45:01,109 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:46:00,624 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:46:00,925 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 04:47:00,590 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:47:00,947 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 04:48:00,449 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:48:00,728 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:49:00,247 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 7/11점
2025-06-17 04:49:00,516 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:50:01,048 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:50:01,335 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:51:00,844 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 04:51:01,121 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 04:52:00,649 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 04:52:00,941 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:53:00,564 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 1/11점
2025-06-17 04:53:00,860 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:54:00,382 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 04:54:00,683 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 04:55:01,207 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 04:55:01,504 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 4/11점
2025-06-17 04:56:01,034 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 04:56:01,322 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 7/11점
2025-06-17 04:57:00,843 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 04:57:01,134 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 04:58:00,661 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 04:58:00,998 WARNING:⚠️ [SOL/USDT] 계산된 증거금($358.26) > 할당 자본($226.63)
2025-06-17 04:58:00,998 INFO:💡 [SOL/USDT] 주문량을 할당 자본 최대치로 재조정 -> 14.4182
2025-06-17 04:58:01,074 INFO:✅ [SOL/USDT] 진입 전, 기존 조건부 주문 취소 완료.
2025-06-17 04:58:01,266 INFO:🚀 [SOL/USDT] 진입 성공! SHORT | 수량: 14.41 | 진입가: 157.17
2025-06-17 04:58:01,471 INFO:✅ [SOL/USDT] TP 주문 설정 완료. 발동가: 156.51714285714286
2025-06-17 04:58:01,699 INFO:✅ [SOL/USDT] SL 주문 설정 완료. 발동가: 157.42857142857144
2025-06-17 04:58:02,214 INFO:✍️ [거래 기록] SOL/USDT | SHORT | 진입: 157.18
2025-06-17 04:59:00,678 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:00:00,680 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:00:00,920 INFO:🔓 [SOL/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 05:00:00,920 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 4/11점
2025-06-17 05:01:00,491 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 05:01:00,769 INFO:⚪ [SOL/USDT] 대기 (range_bound) | 롱: 0/7점, 숏: 3/7점
2025-06-17 05:02:00,298 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:02:00,577 INFO:⚪ [SOL/USDT] 대기 (range_bound) | 롱: 1/7점, 숏: 4/7점
2025-06-17 05:03:01,111 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:03:01,377 INFO:⚪ [SOL/USDT] 대기 (range_bound) | 롱: 0/7점, 숏: 3/7점
2025-06-17 05:04:00,886 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:04:01,180 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:05:00,684 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:05:00,970 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 5/11점
2025-06-17 05:06:00,501 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:06:00,800 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:07:00,318 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:07:00,606 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:08:01,106 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:08:01,383 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 5/11점
2025-06-17 05:08:01,685 INFO:🔓 [ETH/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 05:08:01,685 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:09:00,905 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 05:09:01,204 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:09:01,475 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:10:00,805 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 4/11점
2025-06-17 05:10:01,250 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:10:01,546 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:11:00,784 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:11:01,069 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:11:01,383 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:12:00,610 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:12:00,913 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:12:01,201 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:13:00,423 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 05:13:00,719 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 6/11점
2025-06-17 05:13:01,024 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:14:00,252 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:14:00,553 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 5/11점
2025-06-17 05:14:00,847 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:15:01,089 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:15:01,403 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:15:01,699 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:16:00,930 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:16:01,222 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:16:01,519 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:17:00,746 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:17:01,025 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 5/11점
2025-06-17 05:17:01,306 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:18:00,532 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:18:00,815 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 6/11점
2025-06-17 05:18:01,084 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:19:00,334 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:19:00,617 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 3/11점, 숏: 5/11점
2025-06-17 05:19:00,885 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 05:20:01,194 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:20:01,611 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:20:01,831 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 05:21:01,075 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:21:01,349 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 2/11점, 숏: 5/11점
2025-06-17 05:21:01,642 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 2/11점, 숏: 3/11점
2025-06-17 05:22:00,869 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:22:01,155 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:22:01,446 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:23:00,699 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:23:00,977 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 5/11점
2025-06-17 05:23:01,243 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 0/11점
2025-06-17 05:24:00,462 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:24:00,745 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 6/11점
2025-06-17 05:24:01,034 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:25:00,254 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:25:00,543 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 8/11점
2025-06-17 05:25:00,831 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:26:01,064 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:26:01,346 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:26:01,638 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:27:00,853 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:27:01,195 WARNING:⚠️ [SOL/USDT] 계산된 증거금($449.30) > 할당 자본($223.29)
2025-06-17 05:27:01,195 INFO:💡 [SOL/USDT] 주문량을 할당 자본 최대치로 재조정 -> 14.2270
2025-06-17 05:27:01,273 INFO:✅ [SOL/USDT] 진입 전, 기존 조건부 주문 취소 완료.
2025-06-17 05:27:01,477 INFO:🚀 [SOL/USDT] 진입 성공! SHORT | 수량: 14.22 | 진입가: 156.94
2025-06-17 05:27:01,686 INFO:✅ [SOL/USDT] TP 주문 설정 완료. 발동가: 156.43
2025-06-17 05:27:01,887 INFO:✅ [SOL/USDT] SL 주문 설정 완료. 발동가: 157.14499999999998
2025-06-17 05:27:02,604 INFO:✍️ [거래 기록] SOL/USDT | SHORT | 진입: 156.95
2025-06-17 05:27:02,820 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 6/11점
2025-06-17 05:28:01,083 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:28:01,376 INFO:🔓 [SOL/USDT] 포지션 종료 확인 -> Lock 해제.
2025-06-17 05:28:01,674 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:29:00,979 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:29:01,205 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 2/11점
2025-06-17 05:29:01,492 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:30:00,728 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:30:01,013 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 3/11점
2025-06-17 05:30:01,313 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:31:00,581 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:31:00,837 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 5/11점
2025-06-17 05:31:01,127 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:32:00,375 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:32:00,655 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 0/11점, 숏: 5/11점
2025-06-17 05:32:00,943 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:33:01,227 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:33:01,484 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 4/11점
2025-06-17 05:33:01,773 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:34:01,050 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:34:01,303 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 2/11점
2025-06-17 05:34:01,598 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:35:00,826 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:35:01,123 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 4/11점, 숏: 6/11점
2025-06-17 05:35:01,420 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:36:00,657 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:36:00,969 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 6/11점, 숏: 2/11점
2025-06-17 05:36:01,239 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:37:00,480 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 1/11점, 숏: 9/11점
2025-06-17 05:37:00,786 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 7/11점, 숏: 3/11점
2025-06-17 05:37:01,099 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:38:00,371 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:38:00,664 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:38:00,928 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:39:01,206 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:39:01,471 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:39:01,809 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 9/11점, 숏: 1/11점
2025-06-17 05:40:01,064 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 3/11점, 숏: 7/11점
2025-06-17 05:40:01,354 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 8/11점, 숏: 0/11점
2025-06-17 05:40:01,648 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:41:00,876 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:41:01,181 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:41:01,462 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 5/11점, 숏: 3/11점
2025-06-17 05:42:00,711 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
2025-06-17 05:42:00,997 INFO:⚪ [SOL/USDT] 대기 (trending) | 롱: 5/11점, 숏: 2/11점
2025-06-17 05:42:01,349 INFO:⚪ [ETH/USDT] 대기 (trending) | 롱: 6/11점, 숏: 4/11점
2025-06-17 05:43:00,581 INFO:⚪ [XRP/USDT] 대기 (trending) | 롱: 2/11점, 숏: 6/11점
